,country_code,longitude,latitude,average_cost_for_two,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_text,votes,cuisine_rate
4839,1,77.2415063,28.5752885,300,0,0,0,0,1,0.0,0,3,0
4840,1,77.23935641,28.57287833,250,0,0,0,0,1,0.0,0,2,1
4841,1,77.2410469,28.5786022,300,0,0,0,0,1,0.0,0,1,0
4842,1,77.23900907,28.57783516,300,0,1,0,0,1,0.0,0,2,1
4843,1,0.0,0.0,300,0,0,0,0,1,0.0,0,0,1
4844,1,77.23922364,28.57852765,600,0,0,0,0,2,0.0,0,2,1
4845,1,77.23921526,28.5786572,400,0,1,0,0,1,0.0,0,0,1
4846,1,77.2533595,28.5690147,300,0,0,0,0,1,0.0,0,0,1
4847,1,77.2529469,28.569440999999998,150,0,0,0,0,1,0.0,0,0,1
4848,1,77.2430561,28.575188899999997,100,0,0,0,0,1,0.0,0,1,0
4849,1,77.23870397,28.57748273,200,0,1,0,0,1,0.0,0,3,1
4850,1,77.23939179999999,28.575345399999996,350,0,1,0,0,1,0.0,0,1,0
4851,1,77.2427407,28.5753441,300,0,1,0,0,1,0.0,0,0,1
4852,1,77.25299790000001,28.569489299999997,250,0,0,0,0,1,0.0,0,1,1
4853,1,77.24355239,28.57387443,500,0,0,0,0,2,0.0,0,0,1
4854,1,77.24115785,28.57857859,150,0,0,0,0,1,0.0,0,2,1
4855,1,77.2423223,28.5755255,200,0,0,0,0,1,0.0,0,0,1
4856,1,77.24150252,28.57324197,200,0,1,0,0,1,0.0,0,3,0
4857,1,0.0,0.0,400,0,0,0,0,1,0.0,0,0,1
4858,1,77.2413122,28.578310700000003,400,0,1,0,0,1,0.0,0,0,0
4859,1,0.0,0.0,500,0,0,0,0,2,0.0,0,0,0
4860,1,77.24370340000002,28.569009299999998,300,0,1,0,0,1,3.4,2,22,147
4861,1,77.24334420000001,28.569244,600,0,1,0,0,2,3.0,2,32,0
4862,1,77.2464874,28.5668537,1000,1,1,0,0,3,3.1,2,8,0
4863,1,77.2430012,28.569341899999998,500,0,1,0,0,2,3.4,2,45,0
4864,1,77.241099,28.5701061,700,0,0,0,0,2,2.5,2,47,0
4865,1,77.246667,28.5659744,650,0,1,0,0,2,3.4,2,59,0
4866,1,77.2445117,28.570251399999997,550,0,1,0,0,2,2.9,2,39,0
4867,1,77.241099,28.5701061,650,0,1,0,0,2,2.9,2,31,1
4868,1,77.24669859999999,28.5674166,800,0,1,0,0,2,2.8,2,54,1
4869,1,77.23807579999999,28.571635600000004,250,0,0,0,0,1,3.3,2,40,0
4870,1,77.2428952,28.569470199999998,500,0,0,0,0,2,2.6,2,50,1
4871,1,77.243883,28.5693849,600,0,0,0,0,2,3.1,2,18,0
4872,1,77.2462179,28.566648800000003,500,0,0,0,0,2,3.1,2,33,147
4873,1,77.24065,28.571408,300,0,1,0,0,1,3.0,2,41,146
4874,1,77.2403585,28.5714391,200,0,0,0,0,1,3.5,3,70,0
4875,1,77.2390334,28.571074900000003,550,0,1,0,0,2,3.7,3,269,1
4876,1,77.2384048,28.565099100000005,600,0,0,0,0,2,3.8,3,472,1
4877,1,77.2430159,28.570231300000003,500,0,1,0,0,2,3.8,3,21,0
4878,1,77.2393235,28.571054800000002,1000,0,1,0,0,3,3.7,3,57,1
4879,1,77.2398417,28.5703451,550,0,0,0,0,2,3.8,3,63,1
4880,1,77.2392131,28.571181699999997,550,0,0,0,0,2,3.5,3,54,1
4881,1,77.2373271,28.5717193,1000,1,0,0,0,3,0.0,0,2,147
4882,1,77.2452301,28.5638657,500,0,0,0,0,2,3.5,3,515,146
4883,1,77.24065,28.563788800000005,150,0,0,0,0,1,4.1,4,577,0
4884,1,77.158043,28.692034600000003,300,0,0,0,0,1,3.4,2,32,1
4885,1,77.1598506,28.6897195,300,0,0,0,0,1,3.2,2,23,146
4886,1,77.15808790000001,28.686262899999996,600,0,0,0,0,2,3.3,2,23,0
4887,1,77.1597056,28.6889256,500,0,0,0,0,2,3.3,2,12,1
4888,1,77.1613602,28.689127000000003,550,0,0,0,0,2,3.1,2,20,1
4889,1,77.1576386,28.691682399999998,200,0,0,0,0,1,3.3,2,7,0
4890,1,77.16032244,28.69054589,450,0,0,0,0,1,3.2,2,11,1
4891,1,77.1602156,28.690639500000003,450,0,1,0,0,1,2.8,2,13,0
4892,1,77.158043,28.691676399999995,100,0,0,0,0,1,0.0,0,0,0
4893,1,77.15777990000001,28.690152,300,0,0,0,0,1,0.0,0,0,0
4894,1,0.0,0.0,300,0,0,0,0,1,0.0,0,0,1
4895,1,77.1555845,28.6834348,250,0,0,0,0,1,0.0,0,0,1
4896,1,77.15952659999999,28.6889287,700,0,0,0,0,2,0.0,0,0,0
4897,1,77.1576386,28.691861499999998,400,0,0,0,0,1,0.0,0,0,1
4898,1,77.1627161,28.687109999999997,400,0,0,0,0,1,4.2,4,762,145
4899,1,77.27912629999999,28.631572,250,0,0,0,0,1,2.8,2,8,1
4900,1,77.28464220000001,28.6367385,400,0,1,0,0,1,2.6,2,5,1
4901,1,77.2828507,28.6340688,250,0,0,0,0,1,3.3,2,13,145
4902,1,77.27768979999999,28.6307187,400,0,0,0,0,1,3.1,2,24,0
4903,1,77.2731602,28.630173600000003,500,0,1,0,0,2,3.1,2,18,0
4904,1,77.2787671,28.634047,350,0,0,0,0,1,2.9,2,13,1
4905,1,77.27615949999999,28.6305918,500,0,0,0,0,2,2.8,2,14,146
4906,1,77.2784272,28.631535999999997,250,0,0,0,0,1,3.0,2,74,1
4907,1,77.2855554,28.636372899999998,450,0,0,0,0,1,2.7,2,18,1
4908,1,77.2866228,28.636621500000004,450,0,0,0,0,1,2.8,2,14,1
4909,1,77.278285,28.631552799999998,200,0,0,0,0,1,3.0,2,7,0
4910,1,77.2813009,28.6342002,200,0,0,0,0,1,3.2,2,15,1
4911,1,77.27912629999999,28.6333642,200,0,0,0,0,1,2.8,2,9,0
4912,1,77.2773248,28.6312335,100,0,0,0,0,1,3.1,2,8,1
4913,1,77.2754966,28.6306728,150,0,0,0,0,1,3.0,2,11,0
4914,1,77.2794854,28.639850199999998,250,0,1,0,0,1,3.4,2,17,145
4915,1,77.2791124,28.637648300000002,250,0,0,0,0,1,2.9,2,11,1
4916,1,77.2787671,28.631896299999998,700,0,0,0,0,2,2.6,2,46,0
4917,1,77.2817105,28.634161199999998,600,0,1,0,0,2,2.6,2,10,0
4918,1,77.28422509999999,28.6386148,250,0,1,0,0,1,3.2,2,4,1
4919,1,77.28506490000001,28.6356053,200,0,1,0,0,1,3.4,2,188,1
4920,1,77.28535550000001,28.635838500000002,200,0,0,0,0,1,3.0,2,9,1
4921,1,77.2830396,28.640576899999996,500,0,1,0,0,2,2.6,2,8,0
4922,1,77.2827592,28.6391685,400,0,0,0,0,1,3.1,2,7,1
4923,1,77.2846595,28.637565000000002,500,0,1,0,0,2,2.7,2,64,0
4924,1,77.2889229,28.6378972,400,0,0,0,0,1,3.3,2,61,0
4925,1,77.28325490000002,28.634639899999996,300,0,0,0,0,1,3.0,2,13,0
4926,1,77.27768979999999,28.6307187,600,0,0,0,0,2,2.9,2,7,0
4927,1,77.28255340000001,28.641302399999997,900,0,1,0,0,2,3.4,2,31,0
4928,1,77.28461479999999,28.635231,300,0,1,0,0,1,3.0,2,8,1
4929,1,77.2841775,28.635299100000005,200,0,0,0,0,1,2.8,2,8,0
4930,1,77.281315,28.632793,500,0,1,0,0,2,2.9,2,17,0
4931,1,77.2807048,28.6328809,400,0,0,0,0,1,2.8,2,34,0
4932,1,77.2798618,28.632121100000003,300,0,0,0,0,1,3.3,2,29,1
4933,1,77.2791913,28.639466,350,0,0,0,0,1,3.1,2,21,1
4934,1,77.28276461,28.63415519,200,0,1,0,0,1,2.8,2,7,145
4935,1,77.2794854,28.645584999999997,500,0,0,0,0,2,2.7,2,25,1
4936,1,77.27325520000001,28.6300597,300,0,0,0,0,1,3.4,2,31,0
4937,1,77.2759194,28.6351409,350,0,0,0,0,1,3.0,2,10,1
4938,1,77.27913709999999,28.639344899999998,300,0,1,0,0,1,3.2,2,23,0
4939,1,0.0,0.0,350,0,0,0,0,1,3.1,2,7,1
4940,1,77.28826640000001,28.637064600000002,250,0,0,0,0,1,3.1,2,13,0
4941,1,77.2798445,28.6391674,250,0,0,0,0,1,3.1,2,10,1
4942,1,77.2813556,28.634218199999996,600,0,1,0,0,2,3.5,3,22,0
4943,1,77.2838434,28.634669,500,0,1,0,0,2,3.5,3,66,0
4944,1,77.2787671,28.6390651,200,0,0,0,0,1,3.8,3,70,0
4945,1,77.2859338,28.636818100000003,600,0,1,0,0,2,3.8,3,270,1
4946,1,77.285893,28.6355744,800,0,1,0,0,2,3.7,3,40,131
4947,1,77.28681340000001,28.637843699999998,500,0,0,0,0,2,3.5,3,54,140
4948,1,77.2836758,28.6398892,500,0,0,0,0,2,0.0,0,3,0
4949,1,77.2773871,28.630667600000002,250,0,0,0,0,1,0.0,0,0,0
4950,1,77.2762533,28.6302238,350,0,0,0,0,1,0.0,0,0,1
4951,1,77.2777733,28.6302006,350,0,0,0,0,1,0.0,0,0,1
4952,1,77.2762533,28.6302238,300,0,0,0,0,1,0.0,0,0,0
4953,1,77.2863012,28.6368165,800,0,1,0,0,2,2.4,1,41,147
4954,1,77.2835016,28.634546999999998,400,0,1,0,0,1,2.1,1,121,147
4955,1,77.28502979999999,28.6371081,500,0,1,0,0,2,2.2,1,120,1
4956,1,77.2856137,28.6363985,800,0,1,0,0,2,4.1,4,675,0
4957,1,77.2185552,28.618773600000004,2000,0,0,0,0,4,3.3,2,20,1
4958,1,77.2185552,28.6188632,5000,1,0,0,0,4,3.5,3,114,0
4959,1,77.21851140000001,28.6185594,2000,0,0,0,0,4,3.9,3,90,1
4960,1,77.21846540000001,28.618854700000004,3000,1,0,0,0,4,3.5,3,39,0
4961,1,77.2185552,28.6188632,4500,1,0,0,0,4,3.8,3,273,1
4962,1,77.2185653,28.6187207,4500,1,0,0,0,4,4.0,4,189,147
4963,1,77.12091099999999,28.552035999999998,1000,1,0,0,0,3,3.5,3,26,1
4964,1,77.29697790000002,28.5411661,600,0,0,0,0,2,2.5,2,66,0
4965,1,77.2970442,28.5413659,650,0,0,0,0,2,3.1,2,15,1
4966,1,77.296874,28.541138500000002,650,0,0,0,0,2,3.1,2,81,1
4967,1,77.29677020000001,28.541125399999995,400,0,0,0,0,1,3.3,2,205,147
4968,1,77.29680440000001,28.541140000000002,1000,1,0,0,0,3,3.1,2,54,0
4969,1,77.2968703,28.541290999999998,700,0,0,0,0,2,2.5,2,81,0
4970,1,77.2972363,28.5413197,650,0,1,0,0,2,3.2,2,67,0
4971,1,77.2967478,28.5412029,150,0,0,0,0,1,2.9,2,8,137
4972,1,77.2971584,28.541328399999998,1000,1,1,0,0,3,2.6,2,72,1
4973,1,77.2968302,28.541312400000002,250,0,0,0,0,1,3.4,2,51,1
4974,1,77.2972593,28.541296999999997,700,0,1,0,0,2,3.2,2,75,1
4975,1,77.2969868,28.541186,250,0,0,0,0,1,2.7,2,27,0
4976,1,77.29685,28.5412728,200,0,0,0,0,1,3.2,2,15,1
4977,1,77.220711,28.582058,400,0,0,0,0,1,2.6,2,32,147
4978,1,77.22361319,28.58455646,1500,1,0,0,0,3,3.0,2,7,1
4979,1,77.2205314,28.5838333,450,0,0,0,0,1,2.9,2,49,1
4980,1,0.0,0.0,400,0,0,0,0,1,3.1,2,12,1
4981,1,77.2264595,28.586369899999998,500,0,0,0,0,2,2.6,2,26,1
4982,1,77.2263697,28.586719800000004,250,0,0,0,0,1,3.3,2,25,0
4983,1,77.22062120000001,28.5829457,350,0,0,0,0,1,2.9,2,12,1
4984,1,77.2205314,28.583743699999996,850,1,0,0,0,2,2.5,2,55,0
4985,1,77.2237649,28.5845896,1000,1,0,0,0,3,3.2,2,18,0
4986,1,77.226729,28.584513399999995,700,0,1,0,0,2,3.4,2,98,1
4987,1,77.2202427,28.5853283,200,0,0,0,0,1,3.1,2,8,1
4988,1,77.2205314,28.583474900000002,350,0,0,0,0,1,2.9,2,6,1
4989,1,77.22681879999999,28.5836257,400,0,0,0,0,1,2.7,2,10,0
4990,1,77.2269022,28.582370500000003,700,1,1,0,0,2,3.3,2,171,1
4991,1,77.226729,28.583169,500,0,1,0,0,2,3.2,2,66,1
4992,1,77.16838359999998,28.5953744,600,0,0,0,0,2,3.1,2,11,0
4993,1,0.0,0.0,2200,1,0,0,0,4,3.1,2,10,123
4994,1,77.22693745,28.58222618,300,0,0,0,0,1,3.6,3,26,0
4995,1,77.2264595,28.585294399999995,500,0,0,0,0,2,3.5,3,14,1
4996,1,77.22084570000001,28.5807713,400,0,1,0,0,1,3.8,3,330,1
4997,1,77.2265194,28.5857905,1000,0,1,0,0,3,3.8,3,25,143
4998,1,77.226711,28.5844597,2000,1,1,0,0,4,3.7,3,393,143
4999,1,77.22656094,28.58456559,300,0,1,0,0,1,3.9,3,200,139
5000,1,77.22690859999999,28.5836343,1800,1,1,0,0,3,3.5,3,148,1
5001,1,77.2264595,28.5855632,600,0,0,0,0,2,3.8,3,202,0
5002,1,77.226937,28.5821,300,0,0,0,0,1,3.6,3,58,0
5003,1,0.0,0.0,1000,1,0,0,0,3,0.0,0,2,1
5004,1,77.22653670000001,28.5849428,450,0,0,0,0,1,2.3,1,52,1
5005,1,77.2239062,28.584685999999998,2900,1,0,0,0,4,4.1,4,665,0
5006,1,77.223226,28.5837316,2100,1,0,0,0,4,4.1,4,278,1
5007,1,77.2258757,28.588778899999998,1000,0,0,0,0,3,4.1,4,3495,0
5008,1,77.23113000000001,28.589055300000002,500,0,0,0,0,2,2.8,2,8,0
5009,1,77.2194086,28.5897758,450,0,0,0,0,1,3.0,2,63,1
5010,1,77.225607,28.58997,400,0,0,0,0,1,3.3,2,13,0
5011,1,77.225607,28.58997,500,0,0,0,0,2,2.7,2,19,0
5012,1,77.22098050000001,28.5811874,700,0,0,0,0,2,3.1,2,55,1
5013,1,77.22557187,28.59026109,550,0,0,0,0,2,3.1,2,53,0
5014,1,77.23113000000001,28.589144899999997,300,0,0,0,0,1,2.9,2,13,1
5015,1,77.21767209,28.58415194,150,0,0,0,0,1,2.9,2,7,0
5016,1,77.225607,28.58997,500,0,0,0,0,2,3.2,2,19,1
5017,1,77.2264595,28.5842189,2000,1,0,0,0,4,3.7,3,131,0
5018,1,77.225607,28.58997,200,0,0,0,0,1,3.6,3,25,0
5019,1,77.2222225,28.591054600000003,1000,1,0,0,0,3,3.8,3,194,0
5020,1,77.2357472,28.5922808,450,0,0,0,0,1,3.7,3,162,0
5021,1,77.2203517,28.585160600000002,400,0,0,0,0,1,0.0,0,1,0
5022,1,77.22048056,28.5836,250,0,0,0,0,1,0.0,0,2,1
5023,1,77.2284355,28.5823457,400,0,0,0,0,1,0.0,0,0,1
5024,1,77.2161735,28.5823408,300,0,0,0,0,1,0.0,0,0,0
5025,1,77.21643761,28.58161703,300,0,0,0,0,1,0.0,0,2,1
5026,1,77.2210583,28.590443100000005,2600,1,1,0,0,4,4.2,4,2549,124
5027,1,77.12312320000001,28.5454809,400,0,0,0,0,1,2.7,2,11,147
5028,1,77.1183586,28.542245399999995,200,0,0,0,0,1,2.9,2,5,1
5029,1,77.1277978,28.549335,1000,1,0,0,0,3,2.9,2,7,1
5030,1,77.1184863,28.542164,200,0,0,0,0,1,2.7,2,14,0
5031,1,77.1249212,28.546459999999996,600,0,0,0,0,2,2.9,2,6,1
5032,1,77.1166056,28.538537100000003,550,0,0,0,0,2,3.0,2,5,0
5033,1,77.1228985,28.542905199999996,300,0,0,0,0,1,3.2,2,17,0
5034,1,77.1281574,28.5452469,600,0,1,0,0,2,2.5,2,6,0
5035,1,77.1180889,28.541502500000004,600,0,0,0,0,2,3.1,2,16,1
5036,1,77.1243021,28.543499100000005,400,0,0,0,0,1,3.1,2,12,1
5037,1,77.1285132,28.5437505,600,0,0,0,0,2,2.9,2,11,1
5038,1,77.1291911,28.5420749,700,0,0,0,0,2,3.1,2,6,1
5039,1,77.1252807,28.5473907,950,1,0,0,0,2,2.8,2,17,0
5040,1,77.1252807,28.5472115,800,1,0,0,0,2,3.0,2,22,1
5041,1,77.12402220000001,28.543326699999998,550,0,0,0,0,2,3.0,2,5,147
5042,1,77.1245783,28.5470031,500,0,0,0,0,2,3.1,2,8,147
5043,1,77.1229435,28.545553299999998,900,1,0,0,0,2,2.8,2,10,147
5044,1,77.1237408,28.5462109,500,0,0,0,0,2,2.9,2,15,147
5045,1,77.1187632,28.5426875,900,1,0,0,0,2,2.9,2,6,1
5046,1,77.1249212,28.546728899999998,300,0,0,0,0,1,2.8,2,5,147
5047,1,77.1267191,28.5468118,550,0,0,0,0,2,2.9,2,5,1
5048,1,77.127618,28.5492281,1000,1,0,0,0,3,3.1,2,16,147
5049,1,77.12856190000001,28.5437174,200,0,0,0,0,1,2.9,2,5,0
5050,1,77.1247414,28.546711600000005,450,0,0,0,0,1,2.9,2,6,1
5051,1,77.1286068,28.550039899999998,700,0,0,0,0,2,3.9,3,23,1
5052,1,77.12429190000002,28.5434422,150,0,0,0,0,1,0.0,0,0,0
5053,1,77.12384240000002,28.5446537,500,0,0,0,0,2,0.0,0,0,0
5054,1,77.1254605,28.545974100000002,350,0,0,0,0,1,0.0,0,0,0
5055,1,77.09969759999998,28.5232706,150,0,0,0,0,1,0.0,0,1,0
5056,1,77.128427,28.544107699999998,200,0,0,0,0,1,0.0,0,1,1
5057,1,77.1077373,28.533242100000002,250,0,0,0,0,1,0.0,0,0,0
5058,1,77.1333427,28.5489147,600,0,1,0,0,2,0.0,0,0,0
5059,1,77.11673520000001,28.5386133,100,0,0,0,0,1,0.0,0,0,0
5060,1,77.11377359999999,28.535442100000004,1000,0,0,0,0,3,0.0,0,0,147
5061,1,0.0,0.0,600,0,0,0,0,2,0.0,0,0,0
5062,1,77.11814059999999,28.541511699999997,150,0,0,0,0,1,0.0,0,0,0
5063,1,77.1241504,28.543426899999996,300,0,0,0,0,1,0.0,0,0,1
5064,1,77.1267191,28.544302399999996,300,0,0,0,0,1,0.0,0,2,1
5065,1,77.12502990000002,28.5472207,650,0,0,0,0,2,0.0,0,0,0
5066,1,77.1293063,28.541621000000003,600,0,0,0,0,2,0.0,0,2,1
5067,1,77.1247414,28.5469805,300,0,0,0,0,1,0.0,0,1,1
5068,1,77.1281314,28.5470234,350,0,0,0,0,1,0.0,0,0,1
5069,1,0.0,0.0,150,0,0,0,0,1,0.0,0,0,0
5070,1,77.1228536,28.545455100000005,350,0,0,0,0,1,0.0,0,0,1
5071,1,77.12393229999999,28.5435869,100,0,0,0,0,1,0.0,0,0,1
5072,1,0.0,0.0,400,0,0,0,0,1,0.0,0,3,1
5073,1,77.12411209999999,28.543156,450,0,0,0,0,1,0.0,0,3,1
5074,1,77.1249279,28.542901300000004,350,0,0,0,0,1,0.0,0,0,1
5075,1,77.125056,28.5438292,250,0,0,0,0,1,0.0,0,0,1
5076,1,77.1257302,28.5477027,500,0,0,0,0,2,0.0,0,1,1
5077,1,77.1242983,28.5434512,250,0,0,0,0,1,0.0,0,2,0
5078,1,77.12375250000001,28.54348,500,0,0,0,0,2,0.0,0,0,0
5079,1,77.1248542,28.5430525,300,0,0,0,0,1,0.0,0,0,1
5080,1,77.12312320000001,28.5435989,300,0,0,0,0,1,0.0,0,0,0
5081,1,77.1295415,28.541512100000006,150,0,0,0,0,1,0.0,0,2,0
5082,1,77.12881389,28.54953611,500,0,0,0,0,2,0.0,0,1,0
5083,1,77.12393229999999,28.5432284,250,0,0,0,0,1,0.0,0,2,1
5084,1,77.12644940000001,28.5469651,450,0,0,0,0,1,0.0,0,1,138
5085,1,77.12851690000001,28.5495832,500,0,0,0,0,2,0.0,0,1,1
5086,1,77.1229265,28.545437,450,0,0,0,0,1,0.0,0,2,0
5087,1,77.12950570000001,28.549498800000002,300,0,0,0,0,1,0.0,0,1,0
5088,1,77.12384240000002,28.5461773,300,0,0,0,0,1,0.0,0,1,0
5089,1,77.1283371,28.544009499999998,250,0,0,0,0,1,0.0,0,2,0
5090,1,77.12970609999999,28.5413686,150,0,0,0,0,1,0.0,0,0,1
5091,1,77.12792270000001,28.549415999999997,250,0,0,0,0,1,0.0,0,0,0
5092,1,77.1293709,28.550516499999997,1000,1,0,0,0,3,0.0,0,0,1
5093,1,77.1252807,28.5457776,350,0,0,0,0,1,0.0,0,0,0
5094,1,77.1230334,28.545113800000003,200,0,0,0,0,1,0.0,0,0,1
5095,1,77.126764,28.544261900000002,150,0,0,0,0,1,0.0,0,1,1
5096,1,77.2258308,28.67367,2000,1,0,0,0,4,2.7,2,17,0
5097,1,77.2258029,28.6737511,3200,1,0,0,0,4,3.4,2,39,147
5098,1,77.2256961,28.673701899999998,3000,1,0,0,0,4,3.3,2,57,1
5099,1,77.22825590000001,28.7030113,500,0,0,0,0,2,3.0,2,8,1
5100,1,77.22874990000001,28.702476300000004,500,0,0,0,0,2,3.2,2,13,0
5101,1,77.2283906,28.701546399999998,450,0,0,0,0,1,3.1,2,7,146
5102,1,77.2284355,28.702491,450,0,0,0,0,1,3.1,2,8,0
5103,1,77.2276272,28.7003539,300,0,0,0,0,1,0.0,0,0,1
5104,1,77.2284355,28.702491,400,0,0,0,0,1,0.0,0,1,1
5105,1,77.2280763,28.7008446,400,0,0,0,0,1,0.0,0,0,147
5106,1,0.0,0.0,600,0,0,0,0,2,0.0,0,0,140
5107,1,77.2283457,28.703378100000002,400,0,0,0,0,1,0.0,0,3,1
5108,1,77.2274475,28.700068100000003,500,0,0,0,0,2,0.0,0,0,112
5109,1,77.22825590000001,28.701846999999997,550,0,0,0,0,2,0.0,0,0,147
5110,1,77.22874990000001,28.702476300000004,250,0,0,0,0,1,0.0,0,0,0
5111,1,77.22753730000001,28.699897600000003,300,0,0,0,0,1,0.0,0,0,0
5112,1,77.227717,28.701437300000002,400,0,0,0,0,1,0.0,0,0,147
5113,1,77.2284804,28.702719199999997,300,0,0,0,0,1,0.0,0,0,1
5114,1,77.2279864,28.700836100000004,300,0,0,0,0,1,0.0,0,0,0
5115,1,77.2283457,28.7028407,300,0,0,0,0,1,0.0,0,0,0
5116,1,77.2281661,28.701032300000005,300,0,0,0,0,1,0.0,0,0,140
5117,1,77.2283457,28.7031094,600,0,0,0,0,2,0.0,0,1,1
5118,1,77.2275645,28.700346399999997,400,0,0,0,0,1,0.0,0,0,1
5119,1,77.22749240000002,28.699848499999998,300,0,0,0,0,1,0.0,0,0,112
5120,1,77.227723,28.700355600000005,450,0,0,0,0,1,0.0,0,3,0
5121,1,77.2278966,28.700827500000003,500,0,0,0,0,2,0.0,0,0,1
5122,1,77.2276272,28.701159999999998,350,0,0,0,0,1,0.0,0,0,0
5123,1,77.22825590000001,28.701667800000003,600,0,0,0,0,2,0.0,0,1,1
5124,1,77.216837,28.5358021,700,0,1,0,0,2,3.2,2,93,1
5125,1,77.2077878,28.5328102,400,0,0,0,0,1,3.3,2,78,0
5126,1,77.2185591,28.5349127,450,0,0,0,0,1,3.1,2,7,1
5127,1,77.2133292,28.5379729,450,0,0,0,0,1,2.5,2,52,1
5128,1,77.21327409999999,28.539620799999998,1550,1,1,0,0,3,3.3,2,191,147
5129,1,77.210737,28.537819199999998,500,0,0,0,0,2,3.4,2,75,0
5130,1,77.2097386,28.534019899999997,350,0,0,0,0,1,3.3,2,51,1
5131,1,77.218813,28.534252000000002,650,0,1,0,0,2,3.3,2,35,0
5132,1,77.2090133,28.533807899999996,800,0,1,0,0,2,3.4,2,297,0
5133,1,77.2089013,28.533834499999998,800,0,0,0,0,2,3.2,2,245,0
5134,1,77.2127552,28.540327299999998,650,0,1,0,0,2,2.7,2,68,1
5135,1,77.20762990000001,28.5314946,500,0,0,0,0,2,3.3,2,105,1
5136,1,77.22021409999999,28.5403,200,0,1,0,0,1,3.4,2,45,1
5137,1,77.2146666,28.538342800000002,800,1,1,0,0,2,3.0,2,183,0
5138,1,77.2169997,28.5340999,200,0,0,0,0,1,3.0,2,15,0
5139,1,77.2189683,28.5309799,400,0,1,0,0,1,2.8,2,75,0
5140,1,77.2167814,28.5357192,400,0,1,0,0,1,3.2,2,17,0
5141,1,77.2169065,28.5337938,300,0,1,0,0,1,3.3,2,20,1
5142,1,77.2129078,28.536910700000004,300,0,0,0,0,1,3.4,2,214,1
5143,1,77.21265859999998,28.540560499999998,600,0,1,0,0,2,2.6,2,146,1
5144,1,77.209366,28.5341102,250,0,1,0,0,1,3.4,2,103,1
5145,1,77.2079315,28.533006699999998,550,0,1,0,0,2,3.3,2,250,1
5146,1,77.21323050000001,28.539452100000002,800,0,1,0,0,2,3.4,2,50,1
5147,1,77.218629,28.534403,400,0,0,0,0,1,3.2,2,14,0
5148,1,77.21378320000001,28.5386054,800,0,1,0,0,2,2.8,2,120,0
5149,1,77.21349709999998,28.538882,700,0,1,0,0,2,3.0,2,34,1
5150,1,77.2096823,28.534050699999998,150,0,1,0,0,1,3.3,2,62,0
5151,1,77.2135137,28.538889299999997,500,0,1,0,0,2,3.4,2,218,0
5152,1,77.2069233,28.534142499999998,800,0,1,0,0,2,3.4,2,217,1
5153,1,77.20951020000001,28.534046000000004,500,0,1,0,0,2,2.8,2,183,1
5154,1,77.20633470000001,28.5335269,850,1,1,0,0,2,3.4,2,155,143
5155,1,77.20780040000001,28.5327826,800,1,1,0,0,2,2.8,2,198,1
5156,1,77.2096819,28.534082,600,0,1,1,0,2,3.4,2,485,1
5157,1,77.2155012,28.5354885,600,0,1,1,0,2,3.2,2,134,1
5158,1,77.2122866,28.5369963,350,0,1,0,0,1,3.3,2,37,1
5159,1,77.2119129,28.5369433,600,0,1,0,0,2,3.6,3,61,1
5160,1,77.21355059999999,28.538685100000002,900,0,1,0,0,2,3.5,3,226,1
5161,1,77.21443599999999,28.534487100000003,500,0,1,0,0,2,3.9,3,100,0
5162,1,77.2132354,28.5391434,1000,0,1,0,0,3,3.9,3,113,1
5163,1,77.21034631,28.53449044,850,0,1,0,0,2,3.9,3,50,1
5164,1,77.21242009999999,28.535751300000005,650,0,1,0,0,2,3.8,3,306,0
5165,1,77.2143619,28.538248699999997,750,0,1,0,0,2,3.5,3,361,0
5166,1,77.2115336,28.536347600000003,600,0,1,0,0,2,3.6,3,290,1
5167,1,77.21386770000001,28.5386342,800,0,1,0,0,2,3.7,3,93,0
5168,1,77.2136687,28.538921999999996,400,0,1,0,0,1,3.7,3,370,0
5169,1,77.2001377,28.5322332,700,0,1,0,0,2,3.8,3,55,147
5170,1,77.21911490000001,28.5306173,600,0,1,0,0,2,3.7,3,132,1
5171,1,77.2115555,28.5363348,400,0,1,0,0,1,3.7,3,145,0
5172,1,77.2111963,28.536416100000004,250,0,0,0,0,1,3.8,3,45,0
5173,1,77.20934179999999,28.534123600000004,350,0,0,0,0,1,3.5,3,52,0
5174,1,77.2087849,28.5312482,500,0,1,0,0,2,3.7,3,99,147
5175,1,77.20971120000002,28.534056500000002,150,0,0,0,0,1,3.6,3,82,1
5176,1,77.2133213,28.539330600000003,850,1,1,0,0,2,3.5,3,99,1
5177,1,77.2115266,28.5363955,100,0,0,0,0,1,3.6,3,114,0
5178,1,77.2123353,28.536637300000002,650,0,0,0,0,2,3.6,3,427,1
5179,1,77.20904420000001,28.5340283,600,0,0,0,0,2,3.7,3,408,0
5180,1,77.21779959999999,28.5370577,700,0,1,0,0,2,3.5,3,60,1
5181,1,77.2072907,28.5342075,700,0,1,0,0,2,3.6,3,412,146
5182,1,77.21364240000001,28.538889299999997,1500,0,0,0,0,3,3.9,3,38,147
5183,1,77.2093777,28.536356400000003,450,0,0,0,0,1,3.7,3,137,0
5184,1,77.2185071,28.5406266,700,0,1,0,0,2,3.5,3,259,1
